poly_id,poly_name,geometry,poly_lon,poly_lat,num_cases,num_recovered,num_infected,num_diseased,num_infected_in_hospital,num_infected_in_house,num_infected_in_icu
colombia_bogota_localidad_los_martires,Los Martires,"POLYGON ((-74.07296204399999 4.61558408300004, -74.0728291169999 4.61541733200005, -74.0731124619999 4.61480211600008, -74.0731386499999 4.61474632700009, -74.07316476699989 4.61469054000008, -74.07319095299989 4.61463489400006, -74.0732172819999 4.61457917800004, -74.073269938 4.61446788500007, -74.0732964079999 4.61441238100008, -74.0733228749999 4.61435673500006, -74.0733493459999 4.61430115800005, -74.0734027039999 4.61419014900008, -74.0734294549999 4.61413464400005, -74.0734562749999 4.61407920900007, -74.07348302699999 4.61402384500008, -74.0735099179999 4.61396848200008, -74.07356383999991 4.61385775300005, -74.07361804599989 4.61374716900008, -74.0736723889999 4.61363672300007, -74.073699702 4.61358150200005, -74.07372701599991 4.61352634800005, -74.0737543989999 4.61347119700008, -74.0737818529999 4.61341604600005, -74.0738093769999 4.61336103600007, -74.07383697099991 4.61330595400005, -74.07386449799991 4.61325094400007, -74.07389216199989 4.61319600300004, -74.0739198969999 4.61314092400005, -74.0739477019999 4.61308598400007, -74.07397550899989 4.61303111400008, -74.0740033849999 4.61297624500008, -74.0740313319999 4.61292137500004, -74.07405934799991 4.61286650500006, -74.07408736399989 4.61281170800004, -74.0741155229999 4.61275697800005, -74.07414367999991 4.61270218100009, -74.0741719779999 4.61264752300008, -74.0742001359999 4.61259279600006, -74.07422850499999 4.61253813800005, -74.0742568039999 4.61248355100008, -74.0742853149999 4.61242896400006, -74.074313893 4.61237430800008, -74.0743423319999 4.61231986300004, -74.0743709839999 4.61226520500009, -74.0743996319999 4.61221083100008, -74.0744283519999 4.61215638300007, -74.0744571449999 4.61210193800008, -74.07448593699991 4.61204756500007, -74.0745147979999 4.61199318900009, -74.0745437989999 4.61193881500009, -74.0745727309999 4.61188451000004, -74.0746018039999 4.61183027600009, -74.0746308749999 4.61177597200009, -74.07466002 4.61172180900007, -74.0746893029999 4.61166757600006, -74.0747185159999 4.61161341400009, -74.07474787 4.61155932000008, -74.0747771539999 4.61150522900004, -74.07480664799991 4.61145113600008, -74.0748360719999 4.61139711400006, -74.0748657779999 4.61134309400006, -74.074895271 4.61128914200009, -74.0749249789999 4.61123519200004, -74.07495461399991 4.61118116900008, -74.07498439199991 4.61112735800009, -74.0750141679999 4.61107347900008, -74.0750439439999 4.61101967000008, -74.0750739999999 4.61096586100007, -74.0751039189999 4.61091212100007, -74.0751339749999 4.61085845000008, -74.07516396199991 4.61080464200006, -74.0751941599999 4.61075097400004, -74.0752243589999 4.61069737600007, -74.0752848959999 4.61059017900004, -74.0753153069999 4.61053651200007, -74.0753456449999 4.61048305500009, -74.07537612499991 4.61042959800005, -74.07540540700001 4.61037550600008, -74.0755257819999 4.61012276800005, -74.0756571389999 4.60985858900005, -74.0757930699999 4.60959674300006, -74.0759336419999 4.60933736800007, -74.0760786499999 4.60908046500009, -74.07622809199999 4.60882617500005, -74.07638196799989 4.60857449800005, -74.0765402049999 4.60832550700007, -74.07670266699991 4.60807941200005, -74.0768695589999 4.60783614200005, -74.07704046399989 4.60759590700007, -74.07721558999989 4.60735878200006, -74.0775761179999 4.60689611300006, -74.0811067919999 4.60204023800009, -74.0815075189999 4.60140292600005, -74.0819130269999 4.60078178800006, -74.0823293029999 4.60016777900006, -74.0827561349999 4.59956111900004, -74.08319351999999 4.59896208400005, -74.08364125199989 4.59837082000007, -74.0840991839999 4.59778746700005, -74.0848803959999 4.59684482500006, -74.0849165029999 4.59679518300004, -74.0853197469999 4.59623795000005, -74.08893479299989 4.59191812700004, -74.0890048949999 4.59181954700006, -74.0907160509999 4.59253226400006, -74.0990845489999 4.59491937000007, -74.1020546999999 4.59480079800005, -74.1024977619999 4.59479348100007, -74.1027028149999 4.59478982300004, -74.1029444869999 4.59477146900008, -74.1031165869999 4.59472003700006, -74.10320447299991 4.59466125600005, -74.1036145489999 4.59508750600008, -74.1036694589999 4.59530429800009, -74.1037060649999 4.59545494800005, -74.1040282659999 4.59584077500006, -74.1044560809999 4.59619891500006, -74.10707300599999 4.59824398900008, -74.1052073419999 4.59962520900007, -74.1040907399999 4.60045160800007, -74.1021127299999 4.60200527000006, -74.1014868879999 4.60257562800007, -74.1003684299999 4.60366579000009, -74.09982175499999 4.60428784900006, -74.0991202389999 4.60501992300004, -74.0831989469999 4.62469828900009, -74.07882820899989 4.62389149400008, -74.0775381239999 4.62205055600009, -74.07296204399999 4.61558408300004))",-74.08794781825722,4.607156082758982,6335,5983.0,90.0,262.0,29.0,61.0,12.0
colombia_bogota_localidad_fontibon,Fontibon,"POLYGON ((-74.1584507809999 4.66267483500008, -74.1585721669999 4.66273919100007, -74.1584804539999 4.66278829000004, -74.15847685199989 4.66309156400007, -74.1584765809999 4.66310919000006, -74.1585301879999 4.66345847400004, -74.1585199199999 4.66364767100009, -74.1589675879999 4.66398872600007, -74.1596429179999 4.66421380300005, -74.1601631089999 4.66428502800005, -74.1606150999999 4.66441410700008, -74.1610568239999 4.66472659600009, -74.1610308829999 4.66515660500005, -74.16096530099991 4.66563262400007, -74.16075115699989 4.66609815700008, -74.16058124599989 4.66635135400008, -74.1603772809999 4.66662199700005, -74.1604242199999 4.66681652600005, -74.1606831479999 4.66711862200009, -74.1609286489999 4.66710560200005, -74.1616142509999 4.66714157200005, -74.1621169649999 4.66715557800006, -74.1628309449999 4.66715692300005, -74.1641170139999 4.66730379600005, -74.16468910099989 4.66746062200008, -74.16519857499991 4.66765243000009, -74.1659717519999 4.66798570100008, -74.1670989929999 4.66831110100009, -74.1678079309999 4.66843284700008, -74.1685682239999 4.66854275200006, -74.16976447799991 4.66894217800007, -74.1701719739999 4.66926062900006, -74.17046694999991 4.66984909000007, -74.1704904659999 4.66993659100007, -74.1706130939999 4.67039253800004, -74.17059229 4.67073658100009, -74.1704967079999 4.67098363100007, -74.17026445799991 4.67130020000008, -74.1698447269999 4.67178427200008, -74.16933291799999 4.67213691300009, -74.1686835359999 4.67242185100008, -74.1686315529999 4.67244390900004, -74.16858123199999 4.67237888300008, -74.1681773959999 4.67253078700008, -74.1676503579999 4.67271963300004, -74.1671609769999 4.67292745900005, -74.1667092559999 4.67311630200004, -74.1664383479999 4.67326663300008, -74.16610689699991 4.67326745400004, -74.1658810319999 4.67317290400007, -74.1656027329999 4.67299673100007, -74.1654005569999 4.67263117900006, -74.1652145959999 4.67210517500007, -74.16515558099989 4.67180750800008, -74.1650151179999 4.67128430600008, -74.16477042299989 4.67107667400006, -74.1644504139999 4.67111437500006, -74.16411166899989 4.67130330400005, -74.1636975199999 4.67183211800005, -74.16352806399991 4.67241751700004, -74.1635007749999 4.67299830100006, -74.16332104599989 4.67349411800006, -74.1631140199999 4.67396625100008, -74.1630010479999 4.67430613700009, -74.1628505059999 4.67458952600009, -74.1626622149999 4.67489171800008, -74.1624176169999 4.67528828200005, -74.16202229299989 4.67564715300006, -74.1613258779999 4.67610040000005, -74.1606858569999 4.67628933100008, -74.15993294799991 4.67644038800006, -74.15922247499989 4.67668102500005, -74.1586529049999 4.67685594200009, -74.1580882019999 4.67710136800008, -74.1575988159999 4.67740356000007, -74.1572599769999 4.67776242800005, -74.1570262759999 4.67807573700008, -74.1568646499999 4.67840459400008, -74.1569212319999 4.67898998800007, -74.15697763199999 4.67931116100004, -74.1571281809999 4.67983996800007, -74.1573541379999 4.68027431200005, -74.1575423469999 4.68055760700008, -74.15780587499999 4.68102973700007, -74.1581447209999 4.68153965000005, -74.15842707899991 4.68199297600006, -74.15869060599989 4.68229507200005, -74.1589353039999 4.68259725900009, -74.1592553199999 4.68284276800006, -74.15955650699991 4.68297501300009, -74.16006472699991 4.68295611600007, -74.16083646999989 4.68246508500005, -74.1613446839999 4.68199294800007, -74.16196587499989 4.68136967000004, -74.1620788509999 4.68123742300008, -74.1622105669999 4.68110526400005, -74.1622482249999 4.68101080100007, -74.1622293949999 4.68089753600009, -74.1622105619999 4.68067082800007, -74.1621352409999 4.68050088700005, -74.1619658609999 4.68019869900007, -74.1617023349999 4.67999097700005, -74.1614388079999 4.67983993000007, -74.16106239299999 4.67959433200008, -74.1608176069999 4.67940550000009, -74.1605353399999 4.67914110100008, -74.1602294689999 4.67882390900007, -74.1601400039999 4.67853672600006, -74.1602341489999 4.67831010600008, -74.1604223529999 4.67812126900009, -74.16094939599991 4.67770572000006, -74.1614576089999 4.67738472400009, -74.1618716759999 4.67719579500005, -74.16228583199999 4.67689369000004, -74.1628881919999 4.67657251100008, -74.16390767999989 4.67601024100009, -74.1645510299999 4.67567387400004, -74.1647677939999 4.67561520400005, -74.1650151889999 4.67557154000008, -74.1651469059999 4.67560932200007, -74.16522222499989 4.67568489100006, -74.1653352039999 4.67577926100006, -74.1653916959999 4.67598707700006, -74.1654104419999 4.67636474500006, -74.1655234309999 4.67708247500008, -74.16559875899991 4.67770565400008, -74.1657710249999 4.67808476500005, -74.1658811209999 4.67817787000007, -74.1660881569999 4.67817786600006, -74.16631402099991 4.67815887900008, -74.1664834849999 4.67810228800005, -74.1667281769999 4.67793225300005, -74.1671798989999 4.67761125200008, -74.1676127889999 4.67717680700008, -74.1680457679999 4.67672356100007, -74.1684786579999 4.67628920500005, -74.1687798319999 4.67596802700007, -74.16923154999991 4.67547699400006, -74.1695069619999 4.67535667300007, -74.1697066069999 4.67532096100007, -74.1698955349999 4.67538857200009, -74.1699844599999 4.67555254600006, -74.1700978029999 4.67577708400006, -74.1701304189999 4.67590562300006, -74.1702499849999 4.67637784200008, -74.1703893679999 4.67674375600006, -74.17047676599989 4.67701828100007, -74.17055217699991 4.67721271800008, -74.1707939909999 4.67730898300005, -74.1710010229999 4.67717673000004, -74.1710951669999 4.67700678600005, -74.17113281899989 4.67674238100005, -74.17117037999989 4.67644019100004, -74.1711515399999 4.67602473800008, -74.1710951199999 4.67517475900007, -74.1711630519999 4.67487911200004, -74.1711140299999 4.67476789300008, -74.1711702439999 4.67462425500008, -74.17124907099991 4.67444039100008, -74.1715112389999 4.67433561700005, -74.1717750359999 4.67451160800005, -74.1722631709999 4.67494413200006, -74.17310573499989 4.67542609300006, -74.1734844059999 4.67569880300005, -74.17393154599991 4.67597105800007, -74.1742305749999 4.67629014100004, -74.1745799619999 4.67644850300008, -74.1748549299999 4.67657278600007, -74.17498782599991 4.67681847500006, -74.1750176529999 4.67703605400004, -74.1750083839999 4.67737991500007, -74.1748785679999 4.67763293300004, -74.17469335199991 4.67816698900009, -74.1745247089999 4.67860929600005, -74.17425121699991 4.67963690800008, -74.1741924039999 4.68029055400007, -74.17416097500001 4.68075491100007, -74.1740897249999 4.68123102000004, -74.1740230649999 4.68155237600007, -74.1738565939999 4.68233854100009, -74.17368686499989 4.68261470200008, -74.1733797399999 4.68282288900008, -74.1731007219999 4.68296210500006, -74.1725937689999 4.68318304300004, -74.17109165299991 4.68413222500004, -74.17076885499991 4.68458122400005, -74.1703897529999 4.68515668400005, -74.1700724489999 4.68557702700008, -74.1697662269999 4.68594566300004, -74.1695109059999 4.68622227600008, -74.1692264819999 4.68641319500006, -74.1690165659999 4.68663222700008, -74.1684927609999 4.68688163700006, -74.16817338199991 4.68719766300006, -74.1677399439999 4.68757705800004, -74.16763814699991 4.68801872800009, -74.1677359059999 4.68832814600006, -74.1680051149999 4.68859127900009, -74.1682513489999 4.68882006200005, -74.1688804869999 4.68907667800005, -74.1695040409999 4.68936185900009, -74.17013372699989 4.68987646000005, -74.17051827099991 4.69059228500009, -74.17072541499989 4.69125686000007, -74.17087553099989 4.69192740200009, -74.17110565199989 4.69262054100005, -74.1712667539999 4.69309610300007, -74.17142731199991 4.69334224300007, -74.1717476959999 4.69351931800008, -74.1722229609999 4.69395392200005, -74.17237244099999 4.69437217300009, -74.1724255269999 4.69507146300009, -74.1724093209999 4.69551304000004, -74.1723933899999 4.69606345300008, -74.17173256 4.69695367600008, -74.1710422569999 4.69746550700006, -74.1702495189999 4.69813236800007, -74.1696279599999 4.69875863600009, -74.1692692099999 4.69931565500008, -74.16920246699991 4.70010706000005, -74.1691463469999 4.70058307800008, -74.1692212239999 4.70085805700006, -74.1693931319999 4.70104688700008, -74.17030166399989 4.70099895700008, -74.17102702699989 4.70086542600006, -74.17203826699991 4.70074851900006, -74.17302094599999 4.70063161100006, -74.1738093769999 4.70057247100004, -74.1745295189999 4.70060517200005, -74.175313006 4.70086720100005, -74.17573061099991 4.70108983000006, -74.1761539819999 4.70131245800007, -74.1767550299999 4.70175826200006, -74.1768814459999 4.70209054900005, -74.1770368789999 4.70258328400007, -74.176997335 4.70278405100004, -74.1768206619999 4.70299657400005, -74.1761638629999 4.70317584900005, -74.17526731699991 4.70342437200009, -74.17415922399989 4.70368492300008, -74.173451069 4.70387576700006, -74.17250911799989 4.70426774400005, -74.1718752919999 4.70449275300007, -74.17119560499989 4.70464915300005, -74.1705612319999 4.70465052600008, -74.16996109499991 4.70459458500005, -74.168915067 4.70446507500009, -74.1683377239999 4.70440325700008, -74.1678064249999 4.70445614900007, -74.1671667389999 4.70462384500007, -74.1671606119999 4.70462628600006, -74.16639596499989 4.70492369800007, -74.1658878219999 4.70511977300009, -74.1655396899999 4.70531557400005, -74.1652775999999 4.70540588300008, -74.1647118849999 4.70566713200009, -74.1643063599999 4.70578275300005, -74.1636791939999 4.70582732800005, -74.1631144659999 4.70582733600008, -74.1625633419999 4.70584804400005, -74.1622379119999 4.70587335900007, -74.1618720269999 4.70586513700005, -74.1615753399999 4.70599521800006, -74.1615144349999 4.70614834700007, -74.1615708379999 4.70631837800005, -74.1619324929999 4.70667281100009, -74.16206277399991 4.70675669500008, -74.162125844 4.70686553000007, -74.1621433239999 4.70702019500004, -74.1621544999999 4.70730041600007, -74.16187015599991 4.70754258700009, -74.16147679299991 4.70775375400007, -74.1608744049999 4.70801816400007, -74.1603515719999 4.70817672200007, -74.1598014379999 4.70828257900007, -74.1590296639999 4.70830138800005, -74.1585402539999 4.70824480500005, -74.158031923 4.70811256100006, -74.15752377299989 4.70796151500008, -74.1570079659999 4.70792047900005, -74.1565278369999 4.70788712600006, -74.1560881619999 4.70804866300006, -74.15569777100001 4.70835808500004, -74.15541540699989 4.70869805900009, -74.1551142119999 4.70922686700004, -74.15494482999991 4.70983124500009, -74.15481346999989 4.71045957800004, -74.1548086949999 4.71091254400005, -74.1547871629999 4.71145726200007, -74.1547542789999 4.71213955900009, -74.1547841029999 4.71267279600005, -74.1548883469999 4.71313633800008, -74.1549448399999 4.71372173300006, -74.1550200729999 4.71411838400008, -74.1550953949999 4.71442057200005, -74.15526333999991 4.71491340200009, -74.15534010499989 4.71527046100005, -74.1554342589999 4.71559154000005, -74.15555138799991 4.71593910700005, -74.1555699499999 4.71655252300007, -74.1556164419999 4.71690216900009, -74.1554695859999 4.71798219600009, -74.1554695799999 4.71798220200009, -74.15477805099989 4.71764481700006, -74.1451242079999 4.71040622400005, -74.1229477389999 4.69362408700005, -74.1203781819999 4.69222116100008, -74.118400274 4.68865140000008, -74.1214546519999 4.68666117100008, -74.1218198939999 4.68647552800007, -74.1223045159999 4.68624327600008, -74.12289661599991 4.68599408300008, -74.1233074709999 4.68581359400008, -74.12405287199989 4.68553650900009, -74.1246509029999 4.68480391500009, -74.1241603299999 4.68440615900005, -74.1236787629999 4.68402464600007, -74.1231454659999 4.68357589900006, -74.1224771049999 4.68297213200009, -74.12208732799991 4.68255036800008, -74.12168171099999 4.68211469000005, -74.1213159389999 4.68159928400007, -74.1208984379999 4.68101459700006, -74.1176807249999 4.67588956500009, -74.1034157589999 4.65350728500005, -74.10749649099991 4.64822527000007, -74.10775446699991 4.64785502100005, -74.10805959299999 4.64754494600004, -74.1083833749999 4.64721001200007, -74.1104452159999 4.64513720800005, -74.11503959699991 4.64052572400004, -74.11829863999991 4.63741158500005, -74.1185350439999 4.63756244400008, -74.1189570369999 4.63784261600006, -74.1193769929999 4.63810668800005, -74.1200385599999 4.63852620800009, -74.1203134619999 4.63873052600007, -74.1207285589999 4.63901514800006, -74.1208371549999 4.63907207300008, -74.12149048799991 4.63956934400005, -74.1216233629999 4.63967259700007, -74.1221255199999 4.64006647300005, -74.12224713399991 4.64016259300007, -74.1229243949999 4.64072448100006, -74.1230224309999 4.64086141800004, -74.1231016719999 4.64102780500008, -74.1236346879999 4.64071434100009, -74.1238123249999 4.64086865600007, -74.1238894589999 4.64102353000004, -74.1242150259999 4.64146464200007, -74.1243338269999 4.64158816100007, -74.124441154 4.64171613100007, -74.12449822399989 4.64197375800006, -74.1246668419999 4.64238223600006, -74.1247467849999 4.64263795700009, -74.12483609099991 4.64288012000009, -74.1249814829999 4.64330653400009, -74.1251178669999 4.64372821700005, -74.125275714 4.64422807700009, -74.12550380099989 4.64475689600005, -74.1256551039999 4.64523839200007, -74.1259530199999 4.64555980100005, -74.12648811999991 4.64603213200007, -74.12718636299989 4.64656929900008, -74.12791367599991 4.64714361500006, -74.1280849109999 4.64727497600006, -74.1283254709999 4.64748769500005, -74.1287851929999 4.64795867900006, -74.1289119499999 4.64801821900005, -74.1289331319999 4.64811256800004, -74.12898654999989 4.64818919400005, -74.1289783119999 4.64826913600007, -74.12900864299991 4.64836129600008, -74.12917467 4.64852697800007, -74.1292947419999 4.64857952400007, -74.1296056169999 4.64869041100008, -74.1299305029999 4.64877862700007, -74.1302648169999 4.64885568400007, -74.1306129269999 4.64892377500007, -74.13085637899989 4.64897159500009, -74.1310157249999 4.64899963400006, -74.1312505949999 4.64888700300008, -74.13146505499989 4.64876942500007, -74.1317567199999 4.64880212900005, -74.1320072819999 4.64883865100006, -74.132209772 4.64887664900004, -74.1323167529999 4.64889459100004, -74.1323862119999 4.64909974500006, -74.1323954299999 4.64922594500007, -74.1323750869999 4.64934006900006, -74.1323555839999 4.64953900700004, -74.1323835929999 4.64963349700008, -74.1324786049999 4.64981160700006, -74.1327021369999 4.64995532600005, -74.1328831589999 4.65004791500007, -74.1330709339999 4.65027348500007, -74.13321682899991 4.65054410700009, -74.13326714599989 4.65079700000007, -74.13326882999991 4.65095971200009, -74.1332686119999 4.65123230800009, -74.1334945969999 4.65174961100007, -74.13364140499991 4.65209812900008, -74.1337967999999 4.65247666100009, -74.1340131489999 4.65276677800006, -74.1341209699999 4.65299785100007, -74.1342223879999 4.65319898100006, -74.1342995189999 4.65348443200008, -74.13441177599989 4.65372249900008, -74.1345906129999 4.65393867300008, -74.1347006149999 4.65417434000005, -74.1347710609999 4.65445053900004, -74.1348850759999 4.65471826400005, -74.13501893999999 4.65489249000006, -74.1350890359999 4.65506099300006, -74.13521255399991 4.65530605100008, -74.1353611249999 4.65555386200009, -74.13550273199991 4.65581064200006, -74.135552276 4.65597872200004, -74.13563870499991 4.65612476800004, -74.13575257699991 4.65639934400008, -74.1358805989999 4.65665132200007, -74.1359983469999 4.65683444500007, -74.1360640799999 4.65699136600006, -74.1361158789999 4.65715951600009, -74.13622194199991 4.65735845800009, -74.1363284269999 4.65753677600009, -74.1364713049999 4.65758981500005, -74.13666746199991 4.65760006100004, -74.1369106329999 4.65779455700005, -74.13702866199991 4.65796164700009, -74.13713353199999 4.65810098400004, -74.13719089 4.65821426300005, -74.1371767399999 4.65836969800006, -74.13712099200001 4.65855203800004, -74.13704582199991 4.65866983200004, -74.1370779829999 4.65878953600009, -74.1371247859999 4.65885224800007, -74.1371764469999 4.65890126100004, -74.1374147649999 4.65898113700007, -74.1374968319999 4.65898947300008, -74.13764583299989 4.65908375500004, -74.1377987019999 4.65921935100005, -74.1379445349999 4.65936631500006, -74.1379978839999 4.65944971900007, -74.1380984599999 4.65957295400005, -74.1382494299999 4.65968559900006, -74.13844065799989 4.65984704200008, -74.1385505949999 4.65995445700008, -74.13869509199991 4.66004640900007, -74.1388678819999 4.66021908100009, -74.1390330659999 4.66043052300006, -74.1392796199999 4.66056548400007, -74.13938449199991 4.66057410100007, -74.1395603109999 4.66057269200007, -74.1397376759999 4.66061478700004, -74.1397873629999 4.66077375500009, -74.1398169929999 4.66090715600006, -74.13980051999999 4.66106040600005, -74.13981459599999 4.66117057300005, -74.1398297239999 4.66134726700005, -74.13988236899991 4.66146732300007, -74.13999990799999 4.66153808700005, -74.1401033009999 4.66162940300006, -74.1402342839999 4.66171188900006, -74.1403037499999 4.66191471400009, -74.14041136199999 4.66215489700005, -74.14058767099991 4.66238717100009, -74.1407301229999 4.66259359900005, -74.1408577979999 4.66273335800008, -74.14094493099989 4.66284028100006, -74.1410897099999 4.66291619900005, -74.1412732699999 4.66299501700007, -74.14151961499989 4.66300857900006, -74.1417161989999 4.66299615300005, -74.1418856829999 4.66296699100007, -74.1420539709999 4.66287836400005, -74.1421965019999 4.66282363500005, -74.1423785149999 4.66273063000005, -74.14254631199989 4.66266947500009, -74.1426447099999 4.66252689400005, -74.1427759779999 4.66246284300007, -74.1428915499999 4.66238473800007, -74.14303492400001 4.66228184500005, -74.14312642499991 4.66214378300009, -74.1431916729999 4.66207160900007, -74.1432750779999 4.66199979000004, -74.143340184 4.66193679600008, -74.1434142999999 4.66187627700009, -74.14349946499991 4.66183644700004, -74.1436281979999 4.66178835600005, -74.1437636869999 4.66174499600004, -74.1438917859999 4.66173122500004, -74.14398954799989 4.66175361700005, -74.14408499 4.66178052400005, -74.1441983779999 4.66182607700006, -74.144358995 4.66178081000004, -74.1444835029999 4.66171202800007, -74.1445313669999 4.66158914600004, -74.1445605049999 4.66149119500005, -74.1446082989999 4.66137057600008, -74.14468332999991 4.66125970300004, -74.1448048809999 4.66122750200009, -74.14488160099999 4.66128152800007, -74.144948817 4.66135144200007, -74.1450157499999 4.66144197800009, -74.1450667079999 4.66152771300005, -74.1452061359999 4.66169162500006, -74.1452519529999 4.66188124300004, -74.1452984069999 4.66194254200008, -74.14539694299989 4.66196881500008, -74.14552926499989 4.66195334900004, -74.1456266079999 4.66188795600004, -74.14580834099991 4.66180321300004, -74.1459242629999 4.66176048900007, -74.1460182259999 4.66178450100006, -74.14607129299991 4.66182510700008, -74.1461247139999 4.66189770600005, -74.1461821459999 4.66192221300008, -74.1462856829999 4.66198273700007, -74.1463592339999 4.66201854100007, -74.1464826869999 4.66202842900009, -74.14664492199999 4.66203323400009, -74.1468142649999 4.66205632800006, -74.1470385089999 4.66209015800007, -74.14730934400001 4.66219446600007, -74.1475456229999 4.66227179800006, -74.1478881809999 4.66245301400005, -74.1481317089999 4.66256233600007, -74.1483937469999 4.66269418900009, -74.1486172149999 4.66284263500006, -74.1490453619999 4.66310527300004, -74.1494291639999 4.66329305900007, -74.1496550949999 4.66346212500008, -74.1499585909999 4.66361869200006, -74.1502496999999 4.66369976600009, -74.1505349669999 4.66385887700005, -74.1507375309999 4.66398705400007, -74.1509056079999 4.66408797300005, -74.1511327379999 4.66417222300009, -74.15140097299989 4.66424905800005, -74.1516609719999 4.66421827000005, -74.1518049779999 4.66422335500005, -74.1519468019999 4.66424213800008, -74.1521403579999 4.66419397600009, -74.15231800699991 4.66415040400005, -74.1524705999999 4.66411636600009, -74.15260489399989 4.66407568800008, -74.15288959899991 4.66401029200006, -74.1530603489999 4.66396912000005, -74.15319232099991 4.66392618300006, -74.1534503489999 4.66392293500007, -74.1536443279999 4.66390443200004, -74.15401264799991 4.66395252500007, -74.1543441579999 4.66415450000005, -74.1544224959999 4.66420859600004, -74.1545648109999 4.66426636300008, -74.15464793699989 4.66415534500004, -74.1546827039999 4.66401502300005, -74.15472465399991 4.66389765200006, -74.1547444309999 4.66365217400005, -74.1548333969999 4.66346312100006, -74.1549205309999 4.66330846300008, -74.1549920409999 4.66318381700006, -74.15506854899991 4.66308664200005, -74.1551635689999 4.66301432700004, -74.155256403 4.66295126200009, -74.15534487699991 4.66290429700007, -74.1554434139999 4.66292597700004, -74.1555235819999 4.66294787100009, -74.15567948099989 4.66298946700005, -74.1558248249999 4.66292343600009, -74.15603499299991 4.66274434000007, -74.1560922109999 4.66256948300008, -74.1562096129999 4.66246023100007, -74.1562810519999 4.66232866600006, -74.15632961599989 4.66219286000006, -74.15643976599991 4.66205169100004, -74.1565219749999 4.66186955800009, -74.1565712429999 4.66178869600009, -74.1567028609999 4.66172287900008, -74.15685721199991 4.66164533700004, -74.1569594109999 4.66160049100006, -74.15707962499989 4.66153015100008, -74.157294368 4.66171539000004, -74.1574328129999 4.66182372100008, -74.15758343499991 4.66199596300004, -74.15761890900001 4.66209179700007, -74.15772554199989 4.66221644000007, -74.15787792399991 4.66234977100004, -74.15802284599989 4.66243041900009, -74.1581604459999 4.66247455700005, -74.15827130299991 4.66256706900009, -74.1584507809999 4.66267483500008))",-74.14015154773097,4.678183593577652,30328,29010.0,476.0,842.0,127.0,349.0,71.0
